course_id,course_title,is_paid,level,subject,url,content_duration_hr,num_lectures,price,reviews,students,published_datetime
1248974,Learn Bootstrap 4 by Example,Free,All Levels,Web Development,https://www.udemy.com/learn-bootstrap-4-by-example/,1.0,9,0,54,5542,2017-12-06 01:30:50
808622,AngularJS Authentication: Secure Your App with Auth0,Free,All Levels,Web Development,https://www.udemy.com/angularjs-authentication-with-auth0/,1.0,13,0,1080,21689,2016-03-31 10:51:48
552598,WordPress in under an hour - Create/manage your own website!,Free,All Levels,Web Development,https://www.udemy.com/learn-wordpress-in-57-minutes/,1.0,15,0,86,6474,2015-07-14 05:21:56
708674,Master WordPress Plugins: Shortcodes Ultimate - The Basics,Free,All Levels,Web Development,https://www.udemy.com/master-popular-wordpress-plugin-shortcodes-ultimate/,1.0,19,0,110,10780,2016-01-14 10:03:09
470288,EMMET Faster HTML & CSS workflow - Best Tool For Developers,Free,All Levels,Web Development,https://www.udemy.com/emmet-start-coding-html-and-css-fast-and-easy/,1.0,20,0,1097,26697,2015-09-04 09:36:06
646056,How to Make a Video Blog Website From Scratch w/ Wordpress,Free,All Levels,Web Development,https://www.udemy.com/how-to-make-a-video-blog-website/,1.0,22,0,163,12952,2015-10-21 04:31:22
628222,How to Make an Online Portfolio Website from Scratch,Free,All Levels,Web Development,https://www.udemy.com/how-to-make-a-portfolio-website-photographers-designers/,1.0,25,0,232,14026,2015-02-10 03:59:15
866696,REST WCF Service in ASP.NET,Free,All Levels,Web Development,https://www.udemy.com/rest-wcf-service-in-aspnet/,1.08,5,0,561,7905,2016-08-06 10:28:16
1134456,"Create a Simple Photo Gallery with Dropzonejs, Slick and PHP",Free,All Levels,Web Development,https://www.udemy.com/create-a-simple-photo-gallery-with-dropzonejs-slick-and-php/,1.13,9,0,17,2464,2017-07-03 07:40:37
954948,Build Responsive Websites  in an Hour using Portalfin,Free,All Levels,Web Development,https://www.udemy.com/build-website/,1.13,17,0,42,2859,2016-09-25 10:45:52
752706,Write quicker HTML5 and CSS 3; productivity hacks with emmet,Free,All Levels,Web Development,https://www.udemy.com/write-quicker-html5-and-css-3-productivity-hacks-with-emmet/,1.5,15,0,286,13016,2016-03-03 09:45:31
366720,CSS Image filters - The modern web images color manipulation,Free,All Levels,Web Development,https://www.udemy.com/super-awesome-images-with-css-image-filters/,1.5,16,0,53,6315,2014-10-12 11:43:40
884946,Code a 'Coming Soon' Landing Page in Bootstrap 4,Free,All Levels,Web Development,https://www.udemy.com/code-a-coming-soon-landing-page-in-bootstrap-4/,1.5,18,0,473,13535,2016-08-16 10:08:23
374590,Create a Professional Website Without Programming/Coding,Free,All Levels,Web Development,https://www.udemy.com/create-professional-websites/,1.5,20,0,93,5421,2015-01-17 01:15:37
763774,JavaScript Game Development: Create Your Own Breakout Game,Free,All Levels,Web Development,https://www.udemy.com/javascript-game-development-create-your-own-breakout-game/,1.5,21,0,314,10179,2016-09-26 04:44:51
375136,Rock Solid Wordpress Security - Secure Web Development,Free,All Levels,Web Development,https://www.udemy.com/rock-solid-wordpress-security-secure-wordpress-easily/,1.5,23,0,92,5052,2014-12-27 05:13:28
766592,HTML Complete Course - Beginner to Expert,Free,All Levels,Web Development,https://www.udemy.com/the-complete-html-developer-course/,1.5,28,0,615,20073,2016-02-28 04:15:42
639654,How to Make a Single Page Website for Freelancers & Agencies,Free,All Levels,Web Development,https://www.udemy.com/how-to-make-a-portfolio-website-for-freelancers-agencies/,1.5,30,0,283,17463,2015-10-15 01:13:38
994362,Critical Web Dev Skills & Tools for the Non-Tech Hustler,Free,All Levels,Web Development,https://www.udemy.com/critical-web-dev-skills-tools-for-the-non-tech-hustler/,1.5,33,0,8,3118,2016-12-20 02:39:30
188692,Build a Responsive Website with a Modern Flat Design,Free,All Levels,Web Development,https://www.udemy.com/build-responsive-website-designs-with-html5-and-css/,2.0,17,0,354,16527,2014-03-26 07:23:06
1106646,Laravel Blog Development Starter,Free,All Levels,Web Development,https://www.udemy.com/laravel-blog-development/,2.0,20,0,138,4499,2017-02-13 04:38:18
21386,Beginner Photoshop to HTML5 and CSS3,Free,All Levels,Web Development,https://www.udemy.com/psd-html5-css3/,2.0,22,0,1716,73110,2012-07-27 05:54:57
1041426,How To Build And Make A Wordpress Website From Scratch 2017,Free,All Levels,Web Development,https://www.udemy.com/how-to-build-and-make-a-wordpress-website-from-scratch-2017/,2.0,24,0,166,7055,2017-01-23 08:59:20
394832,Fun and creative web engineering with Python and Web2py,Free,All Levels,Web Development,https://www.udemy.com/web-engineering-with-python-and-web2py/,2.0,25,0,319,10917,2015-09-06 12:51:50
784544,HTML Introduction Course: Learn HTML in 2 hours!!!,Free,All Levels,Web Development,https://www.udemy.com/html-introduction-course-learn-html-in-2-hours/,2.0,28,0,368,7304,2016-08-03 07:24:31
155640,Building a Search Engine in PHP & MySQL,Free,All Levels,Web Development,https://www.udemy.com/creating-a-search-engine-in-php/,2.5,12,0,379,10110,2014-03-02 10:07:52
128950,Learn to Build Websites using Twitter Bootstrap,Free,All Levels,Web Development,https://www.udemy.com/learn-to-build-websites-using-twitter-bootstrap/,2.5,12,0,523,15134,2014-04-14 12:51:24
295843,Introduction to Laravel 4,Free,All Levels,Web Development,https://www.udemy.com/introduction-to-laravel-4/,2.5,22,0,411,9110,2014-12-09 03:52:21
911318,Master ECMAScript 2015 (ES6),Free,All Levels,Web Development,https://www.udemy.com/ecmascript2015/,2.5,37,0,441,7438,2016-11-28 02:10:27
708578,Bootstrap 4 Quick Start: Code Modern Responsive Websites,Free,All Levels,Web Development,https://www.udemy.com/bootstrap-4/,3.0,13,0,2104,41478,2015-12-30 01:28:31
370752,How to Make a Wordpress Website 2017,Free,All Levels,Web Development,https://www.udemy.com/wordpress-4-for-beginners/,3.0,18,0,235,12293,2015-01-14 02:25:58
473160,Web Design for Web Developers: Build Beautiful Websites!,Free,All Levels,Web Development,https://www.udemy.com/web-design-secrets/,3.0,20,0,6512,98867,2015-04-13 11:29:47
708558,Learn HTML Basics From Scratch,Free,All Levels,Web Development,https://www.udemy.com/learn-html-from-scratch/,3.0,21,0,52,5004,2015-12-29 11:01:04
1079624,HTML and CSS for Absolute Beginners,Free,All Levels,Web Development,https://www.udemy.com/html-and-css-for-absolute-beginners-with-examples/,3.0,26,0,52,4410,2017-01-20 09:02:27
511934,AngularJS For Beginners,Free,All Levels,Web Development,https://www.udemy.com/angularjs-for-beginners-udemy/,3.0,53,0,1948,30531,2015-06-30 01:28:22
364616,Learn how to quickly build websites using Wordpress,Free,All Levels,Web Development,https://www.udemy.com/learn-how-to-quickly-build-websites-using-wordpress/,3.5,28,0,406,15715,2014-12-18 04:50:07
716310,Create a Powerful Website with the Cool Bootstrap Framework,Free,All Levels,Web Development,https://www.udemy.com/e107-tutorial-for-beginner-build-bootstrap-website/,4.0,25,0,41,7142,2016-02-02 03:35:43
128946,Learn Responsive Web Development from Scratch,Free,All Levels,Web Development,https://www.udemy.com/learn-responsive-web-development-from-scratch/,4.5,24,0,2692,59639,2013-09-12 04:16:40
772618,Learn Object Oriented PHP By Building a Complete Website,Free,All Levels,Web Development,https://www.udemy.com/learn-object-oriented-php-by-building-a-complete-website/,4.5,32,0,2618,36322,2016-01-03 09:38:10
1079078,Drupal 8 Site Building,Free,All Levels,Web Development,https://www.udemy.com/drupal-8-site-building/,4.5,48,0,23,1942,2017-01-05 10:15:52
1065250,Up and Running with jQuery,Free,All Levels,Web Development,https://www.udemy.com/up-and-running-with-jquery/,5.0,19,0,138,3324,2017-03-02 03:23:30
1166070,Complete Bootstrap 4 course - build 3 projects,Free,All Levels,Web Development,https://www.udemy.com/bootstrap-4-tutorials/,5.0,36,0,241,7865,2017-07-04 10:26:02
548068,JavaScript Fundamentals,Free,All Levels,Web Development,https://www.udemy.com/javascriptfundamentals/,5.0,100,0,71,4409,2016-12-20 07:34:05
405926,HTML and CSS for Beginners - Build a Website & Launch ONLINE,Free,All Levels,Web Development,https://www.udemy.com/html-and-css-for-beginners-crash-course-learn-fast-easy/,6.0,50,0,5660,70773,2015-03-19 12:07:12
130064,Practical PHP: Master the Basics and Code Dynamic Websites,Free,All Levels,Web Development,https://www.udemy.com/code-dynamic-websites/,6.5,45,0,4598,83737,2014-07-18 08:02:05
41295,Learn HTML5 Programming From Scratch,Free,All Levels,Web Development,https://www.udemy.com/learn-html5-programming-from-scratch/,10.5,45,0,8629,268923,2013-02-13 11:03:41
267560,Learn E-Commerce Website in PHP & MySQL From Scratch!,Free,All Levels,Web Development,https://www.udemy.com/ecommerce-website-in-php-mysqli/,17.5,87,0,1342,29990,2014-10-08 03:27:28
764076,Learn Bootstrap3 With Multi Purposes Single Page Layout,Free,All Levels,Web Development,https://www.udemy.com/single-page-layout-with-bootstrap/,21.0,122,0,146,4503,2016-02-16 01:59:01
998706,Curso de Day Trader para Iniciantes,Free,Beginner Level,Business Finance,https://www.udemy.com/aprenda-a-realizar-trades-na-bolsa-dos-eua/,1.5,13,0,200,1278,2016-03-11 06:44:03
915206,MetaTrader4 Platform Training,Free,Beginner Level,Business Finance,https://www.udemy.com/metatrader4-platform-training/,1.5,15,0,45,1819,2016-09-21 12:16:59
369726,CÃ³mo ganar dinero invirtiendo en bolsa,Free,Beginner Level,Business Finance,https://www.udemy.com/como-ganar-dinero-invirtiendo-en-bolsa/,2.0,10,0,306,2740,2016-01-04 06:46:55
123242,Surviving Introduction to Finance,Free,Beginner Level,Business Finance,https://www.udemy.com/surviving-introduction-to-finance/,3.0,13,0,7,1362,2014-05-02 07:58:39
874656,Create Stunning Infographics to Share your Ideas,Free,Beginner Level,Graphic Design,https://www.udemy.com/infographic/,0.5,7,0,470,5175,2016-08-14 03:04:11
733878,Adobe Illustrator Course in Urdu Basics Level Training,Free,Beginner Level,Graphic Design,https://www.udemy.com/adobe-illustrator-course-in-urdu-basics-level-training/,1.0,8,0,57,1433,2016-01-19 09:22:59
627782,Learn Illustrator By Recreating Top 3 Logos - Beginner Guide,Free,Beginner Level,Graphic Design,https://www.udemy.com/learn-illustrator/,1.0,11,0,245,8786,2015-04-10 12:36:34
930416,How to design a business card on Photoshop (for beginners),Free,Beginner Level,Graphic Design,https://www.udemy.com/businesscarddesignphotoshop/,1.0,12,0,197,5086,2016-08-27 12:02:40
660876,Graphic Design - An Overview of the Field,Free,Beginner Level,Graphic Design,https://www.udemy.com/graphic-design-secrets/,1.0,12,0,2215,23229,2015-09-11 11:10:57
1261122,ç”»åƒ_x008f_åŠ å·¥ã_x0081_®åˆ_x009d_å¿ƒè€…ã_x0081_§ã‚‚ã€Œï¼‘æ—¥ã€_x008d_ã_x0081_§åˆ_x009d_æ­©ã‚’è¦šã_x0081_ˆã‚‰ã‚Œã‚‹ç„¡æ–™è¬›åº§,Free,Beginner Level,Graphic Design,https://www.udemy.com/1-tuqndy/,1.0,18,0,0,21,2017-06-22 08:01:32
611370,"Quote Images for Pinterest, Facebook, & Instagram",Free,Beginner Level,Graphic Design,https://www.udemy.com/viral-images-pinterest-facebook-instagram/,1.0,18,0,576,12103,2015-09-24 12:47:45
896742,Aprenda Modelagem 3D com o 123D Design,Free,Beginner Level,Graphic Design,https://www.udemy.com/123d-design/,1.0,27,0,26,334,2016-07-07 02:15:34
1260674,Learn Comic Book Color Flatting! (Coloring Assistant role),Free,Beginner Level,Graphic Design,https://www.udemy.com/flatting/,1.07,6,0,3,946,2017-06-20 10:57:00
809216,Canva: Design Album Cover Artwork in Minutes - No More Fees!,Free,Beginner Level,Graphic Design,https://www.udemy.com/canva-make-album-covers-for-free/,1.07,11,0,42,3103,2016-07-04 04:57:25
1156778,How to stylize your photos in Photoshop with color overlays,Free,Beginner Level,Graphic Design,https://www.udemy.com/how-to-stylize-your-photos-in-photoshop-with-color-overlays/,1.5,17,0,58,3512,2017-03-30 09:26:36
723818,Adobe Indesign CC BaÅŸlangÄ±Ã§,Free,Beginner Level,Graphic Design,https://www.udemy.com/adobe-indesign-cc-baslangc/,2.5,22,0,21,637,2016-01-14 10:52:21
1223336,Photoshop Essentials - Uma IntroduÃ§Ã£o Detalhada,Free,Beginner Level,Graphic Design,https://www.udemy.com/photoshop-introducao/,2.5,24,0,39,800,2017-05-22 02:58:21
901082,"Digital Art in Adobe Illustrator CC: Angry Bird, Tom & Jerry",Free,Beginner Level,Graphic Design,https://www.udemy.com/adobe-illustrator-cc-course/,2.5,28,0,27,3108,2016-12-08 10:34:45
611804,Primeros Pasos con Photoshop CC,Free,Beginner Level,Graphic Design,https://www.udemy.com/felinu-primeros-pasos-con-photoshop/,2.5,31,0,654,6429,2015-09-23 08:30:59
1185535,CÃ³mo crear maquetas con Adobe XD,Free,Beginner Level,Graphic Design,https://www.udemy.com/como-crear-maquetas-con-adobe-xd/,3.0,21,0,2,217,2017-05-28 09:17:36
1226518,Photoshop & Illustrator CC Essentials in Arabic,Free,Beginner Level,Graphic Design,https://www.udemy.com/photoshop-illustrator-cc-essentials-arabic/,3.5,33,0,193,3329,2017-05-31 04:16:00
609642,Ferramentas Visuais,Free,Beginner Level,Graphic Design,https://www.udemy.com/ferramentasvisuais/,5.0,18,0,42,817,2015-09-10 04:42:33
1105794,Piano Music Theory (Back To Basics) by JFilt,Free,Beginner Level,Musical Instruments,https://www.udemy.com/piano-music-theory-back-to-basics-by-jfilt/,0.5,12,0,308,4967,2017-02-13 03:03:35
1254852,How to Play Piano - Your First Lesson!,Free,Beginner Level,Musical Instruments,https://www.udemy.com/how-to-play-piano-course/,0.516666667,13,0,7,662,2017-06-23 09:47:09
829616,Aprendiendo Piano: Ejercicios de calentamiento,Free,Beginner Level,Musical Instruments,https://www.udemy.com/aprendiendo-piano-ejercicios-de-calentamiento/,0.55,11,0,109,1876,2016-04-27 10:58:22
961630,Beginner Guitar Quick-Start Course,Free,Beginner Level,Musical Instruments,https://www.udemy.com/learn-guitar-in-30-minutes/,1.0,7,0,20,2084,2016-09-27 05:11:43
696630,"7 Ways A Beginner Guitarist Can Sound Better, Instantly!",Free,Beginner Level,Musical Instruments,https://www.udemy.com/nationalguitaracademy/,1.0,7,0,193,4529,2015-12-21 10:50:50
1196538,Piano Building Blocks: Learn Chord Additions & Variations,Free,Beginner Level,Musical Instruments,https://www.udemy.com/pbbchordvariations/,1.0,9,0,0,375,2017-02-07 02:55:41
829962,Darbuka Drumming: Learn how to play the Darbuka Dounbek,Free,Beginner Level,Musical Instruments,https://www.udemy.com/learning-the-darbuka-dounbek-drum/,1.0,11,0,45,1094,2016-04-23 02:23:20
566856,Learn Monster GODJ,Free,Beginner Level,Musical Instruments,https://www.udemy.com/learn-monster-godj/,1.0,12,0,29,991,2015-07-29 10:49:53
286070,5 lecciones que todo guitarrista debe tomar,Free,Beginner Level,Musical Instruments,https://www.udemy.com/5-lecciones-que-todo-guitarrista-debe-tomar/,1.0,14,0,263,4452,2014-08-22 10:08:14
1257976,Your First 10 Guitar Lessons - Learn how to play guitar,Free,Beginner Level,Musical Instruments,https://www.udemy.com/your-first-10-guitar-lessons-learn-how-to-play-guitar/,1.0,18,0,4,924,2017-06-28 05:29:36
521440,The Essentials of Acoustic Guitar Strumming Patterns,Free,Beginner Level,Musical Instruments,https://www.udemy.com/strumming-mastery/,1.0,19,0,51,2995,2015-01-07 03:48:40
385684,Guitar Kick Start,Free,Beginner Level,Musical Instruments,https://www.udemy.com/guitar-kick-start/,1.0,22,0,47,3160,2015-03-19 02:16:32
315576,Guitar Crash Course (No Experience Necessary),Free,Beginner Level,Musical Instruments,https://www.udemy.com/hub-guitar-crash-course/,1.0,29,0,78,5769,2015-01-21 07:23:59
824044,PI-101 Top 10 Classical Piano Pieces for Beginners,Free,Beginner Level,Musical Instruments,https://www.udemy.com/pi-101-piano/,1.0,38,0,183,6292,2016-05-30 02:02:20
288854,"Beginner's Guitar: Tuning, Strumming, and Chords!",Free,Beginner Level,Musical Instruments,https://www.udemy.com/beginners-guitar-tuning-strumming-and-chords/,1.02,6,0,30,2577,2015-03-07 12:07:11
409818,Get started playing blues harmonica,Free,Beginner Level,Musical Instruments,https://www.udemy.com/get-started-playing-blues-harmonica/,1.02,23,0,398,6853,2015-03-30 03:01:08
198660,Tenor Banjo for Absolute Beginners,Free,Beginner Level,Musical Instruments,https://www.udemy.com/tenor-banjo-for-absolute-beginners/,1.02,34,0,161,3167,2014-07-19 03:32:00
583752,Introduction to Piano - By PGN Piano!,Free,Beginner Level,Musical Instruments,https://www.udemy.com/introductiontopiano/,1.07,8,0,772,14922,2015-08-16 01:38:49
1186514,Learn to Play Harp: Beginners Course,Free,Beginner Level,Musical Instruments,https://www.udemy.com/learn-to-play-harp-beginners-course/,1.08,10,0,7,408,2017-04-28 10:08:37
645202,The Total Beginner's Guitar Course,Free,Beginner Level,Musical Instruments,https://www.udemy.com/total-beginner-guitar-lessons/,1.5,17,0,357,9193,2016-03-24 08:04:30
968026,Learn to Play Tabla - The Indian drums,Free,Beginner Level,Musical Instruments,https://www.udemy.com/learn-to-play-tabla/,1.5,20,0,0,1,2017-04-07 02:04:11
1266892,Getting Started with the Guitar in 5 Days,Free,Beginner Level,Musical Instruments,https://www.udemy.com/guitarin5days/,1.5,24,0,1,270,2017-03-07 01:21:23
970462,Ukelele exprÃ©s: aprende a tocar en menos de un mes,Free,Beginner Level,Musical Instruments,https://www.udemy.com/ukelele-expres-gratis/,1.5,25,0,64,888,2016-10-17 12:14:29
592122,What you can learn before Piano Lessons,Free,Beginner Level,Musical Instruments,https://www.udemy.com/what-you-can-learn-before-piano-lessons/,1.5,31,0,1,61,2015-01-09 01:54:52
1200374,Strumming from scratch - Rhythm guitar lesson for Beginners,Free,Beginner Level,Musical Instruments,https://www.udemy.com/strumming-from-scratch-rhythm-guitar-lesson-for-beginners/,2.0,13,0,11,530,2017-04-05 02:57:00
